,username,GazeEventDuration
32766,P2,158
32767,P2,242
32768,P2,283
32769,P2,242
32770,P2,750
32771,P2,442
32772,P2,150
32773,P2,375
32774,P2,258
32775,P2,667
32776,P2,642
32777,P2,267
32778,P2,342
32779,P2,258
32780,P2,625
32781,P2,108
32782,P2,200
32783,P2,483
32784,P2,433
32785,P2,592
32786,P2,483
32787,P2,133
32788,P2,108
32789,P2,75
32790,P2,125
32791,P2,908
32792,P2,267
32793,P2,150
32794,P2,242
32795,P2,225
32796,P2,150
32797,P2,225
32798,P2,217
32799,P2,150
32800,P2,483
32801,P2,117
32802,P2,133
32803,P2,375
32804,P2,192
32805,P2,742
32806,P2,167
32807,P2,158
32808,P2,200
32809,P2,208
32810,P2,258
32811,P2,242
32812,P2,258
32813,P2,658
32814,P2,242
32815,P2,350
32816,P2,425
32817,P2,267
32818,P2,83
32819,P2,258
32820,P2,75
32821,P2,150
32822,P2,108
32823,P2,117
32824,P2,375
32825,P2,100
32826,P2,300
32827,P2,283
32828,P2,200
32829,P2,200
32830,P2,200
32831,P2,925
32832,P2,400
32833,P2,258
32834,P2,733
32835,P2,175
32836,P2,183
32837,P2,225
32838,P2,125
32839,P2,133
32840,P2,292
32841,P2,267
32842,P2,308
32843,P2,175
32844,P2,200
32845,P2,292
32846,P2,225
32847,P2,292
32848,P2,233
32849,P2,583
32850,P2,450
32851,P2,817
32852,P2,775
32853,P2,117
32854,P2,200
32855,P2,192
32856,P2,250
32857,P2,275
32858,P2,183
32859,P2,333
32860,P2,483
32861,P2,258
32862,P2,158
32863,P2,83
32864,P2,108
32865,P2,142
32866,P2,225
32867,P2,133
32868,P2,217
32869,P2,167
32870,P2,208
32871,P2,233
32872,P2,167
32873,P2,192
32874,P2,125
32875,P2,233
32876,P2,550
32877,P2,292
32878,P2,92
32879,P2,92
32880,P2,283
32881,P2,275
32882,P2,183
32883,P2,292
32884,P2,333
32885,P2,475
32886,P2,758
32887,P2,292
32888,P2,233
32889,P2,192
32890,P2,100
32891,P2,558
32892,P2,442
32893,P2,267
32894,P2,233
32895,P2,217
32896,P2,275
32897,P2,242
32898,P2,275
32899,P2,333
32900,P2,258
32901,P2,100
32902,P2,342
32903,P2,225
32904,P2,75
32905,P2,175
32906,P2,325
32907,P2,158
32908,P2,208
32909,P2,875
32910,P2,267
32911,P2,200
32912,P2,483
32913,P2,92
32914,P2,142
32915,P2,117
32916,P2,158
32917,P2,133
32918,P2,292
32919,P2,250
32920,P2,492
32921,P2,217
32922,P2,133
32923,P2,325
32924,P2,283
32925,P2,92
32926,P2,233
32927,P2,367
32928,P2,250
32929,P2,233
32930,P2,308
32931,P2,217
32932,P2,383
32933,P2,308
32934,P2,383
32935,P2,350
32936,P2,283
32937,P2,192
32938,P2,183
32939,P2,233
32940,P2,208
32941,P2,133
32942,P2,208
32943,P2,267
32944,P2,317
32945,P2,142
32946,P2,92
32947,P2,1133
32948,P2,117
32949,P2,583
32950,P2,292
32951,P2,192
32952,P2,275
32953,P2,408
32954,P2,167
32955,P2,200
32956,P2,117
32957,P2,425
32958,P2,383
32959,P2,158
32960,P2,250
32961,P2,183
32962,P2,200
32963,P2,192
32964,P2,683
32965,P2,208
32966,P2,292
32967,P2,333
32968,P2,258
32969,P2,250
32970,P2,183
32971,P2,208
32972,P2,167
32973,P2,317
32974,P2,192
32975,P2,108
32976,P2,142
32977,P2,117
32978,P2,267
32979,P2,200
32980,P2,400
32981,P2,533
32982,P2,100
32983,P2,183
32984,P2,317
32985,P2,300
32986,P2,250
32987,P2,183
32988,P2,367
32989,P2,375
32990,P2,617
32991,P2,125
32992,P2,375
32993,P2,433
32994,P2,200
32995,P2,425
32996,P2,375
32997,P2,283
32998,P2,250
32999,P2,258
33000,P2,208
33001,P2,183
33002,P2,392
33003,P2,700
33004,P2,175
33005,P2,217
33006,P2,208
33007,P2,200
33008,P2,183
33009,P2,183
33010,P2,133
33011,P2,258
33012,P2,308
33013,P2,333
33014,P2,292
33015,P2,208
33016,P2,258
33017,P2,275
33018,P2,200
33019,P2,192
33020,P2,533
33021,P2,533
33022,P2,133
33023,P2,133
33024,P2,225
33025,P2,725
33026,P2,458
33027,P2,458
33028,P2,375
33029,P2,267
33030,P2,342
33031,P2,425
33032,P2,350
33033,P2,475
33034,P2,208
33035,P2,267
33036,P2,133
33037,P2,308
33038,P2,208
33039,P2,158
33040,P2,408
33041,P2,375
33042,P2,442
33043,P2,125
33044,P2,167
33045,P2,367
33046,P2,250
33047,P2,242
33048,P2,467
33049,P2,217
33050,P2,100
33051,P2,325
33052,P2,183
33053,P2,125
33054,P2,158
33055,P2,417
33056,P2,183
33057,P2,475
33058,P2,67
33059,P2,367
33060,P2,200
33061,P2,192
33062,P2,233
33063,P2,308
33064,P2,250
33065,P2,92
33066,P2,142
33067,P2,100
33068,P2,583
33069,P2,1158
33070,P2,208
33071,P2,258
33072,P2,108
33073,P2,233
33074,P2,158
33075,P2,158
33076,P2,292
33077,P2,242
33078,P2,692
33079,P2,492
33080,P2,558
33081,P2,442
33082,P2,125
33083,P2,358
33084,P2,242
33085,P2,258
33086,P2,183
33087,P2,692
33088,P2,192
33089,P2,308
33090,P2,183
33091,P2,192
33092,P2,192
33093,P2,292
33094,P2,342
33095,P2,217
33096,P2,242
33097,P2,217
33098,P2,117
33099,P2,208
33100,P2,75
33101,P2,283
33102,P2,275
33103,P2,450
33104,P2,150
33105,P2,283
33106,P2,450
33107,P2,358
33108,P2,233
33109,P2,233
33110,P2,325
33111,P2,425
33112,P2,675
33113,P2,333
33114,P2,683
33115,P2,292
33116,P2,292
33117,P2,108
33118,P2,350
33119,P2,542
33120,P2,283
33121,P2,300
33122,P2,158
33123,P2,342
33124,P2,467
33125,P2,350
33126,P2,267
33127,P2,242
33128,P2,100
33129,P2,375
33130,P2,350
33131,P2,475
33132,P2,283
33133,P2,133
33134,P2,208
33135,P2,258
33136,P2,267
33137,P2,417
33138,P2,200
33139,P2,183
33140,P2,250
33141,P2,500
33142,P2,325
33143,P2,208
33144,P2,175
33145,P2,300
33146,P2,800
33147,P2,433
33148,P2,225
33149,P2,325
33150,P2,183
33151,P2,200
33152,P2,200
33153,P2,150
33154,P2,125
33155,P2,142
33156,P2,192
33157,P2,225
33158,P2,217
33159,P2,392
33160,P2,450
33161,P2,308
33162,P2,233
33163,P2,150
33164,P2,250
33165,P2,242
33166,P2,67
33167,P2,200
33168,P2,500
33169,P2,500
33170,P2,225
33171,P2,417
33172,P2,200
33173,P2,317
33174,P2,150
33175,P2,275
33176,P2,350
33177,P2,250
33178,P2,167
33179,P2,125
33180,P2,350
33181,P2,67
33182,P2,158
33183,P2,283
33184,P2,233
33185,P2,108
33186,P2,233
33187,P2,292
33188,P2,325
33189,P2,258
33190,P2,208
33191,P2,225
33192,P2,450
33193,P2,458
33194,P2,242
33195,P2,492
33196,P2,875
33197,P2,258
33198,P2,158
33199,P2,258
33200,P2,458
33201,P2,333
33202,P2,117
33203,P2,725
33204,P2,208
33205,P2,92
33206,P2,67
33207,P2,175
33208,P2,158
33209,P2,183
33210,P2,142
33211,P2,92
33212,P2,200
33213,P2,250
33214,P2,275
33215,P2,225
33216,P2,150
33217,P2,300
33218,P2,233
33219,P2,208
33220,P2,383
33221,P2,183
33222,P2,183
33223,P2,108
33224,P2,217
33225,P2,250
33226,P2,300
33227,P2,175
33228,P2,125
33229,P2,292
33230,P2,175
33231,P2,358
33232,P2,458
33233,P2,425
33234,P2,1292
33235,P2,192
33236,P2,300
33237,P2,208
33238,P2,175
33239,P2,233
33240,P2,625
33241,P2,758
33242,P2,233
33243,P2,350
33244,P2,133
33245,P2,425
33246,P2,658
33247,P2,808
33248,P2,308
33249,P2,333
33250,P2,275
33251,P2,158
33252,P2,200
33253,P2,225
33254,P2,508
33255,P2,317
33256,P2,208
33257,P2,533
33258,P2,242
33259,P2,183
33260,P2,242
33261,P2,183
33262,P2,608
33263,P2,225
33264,P2,300
33265,P2,467
33266,P2,133
33267,P2,100
33268,P2,233
33269,P2,133
33270,P2,150
33271,P2,150
33272,P2,142
33273,P2,217
33274,P2,192
33275,P2,192
33276,P2,167
33277,P2,350
33278,P2,275
33279,P2,592
33280,P2,400
33281,P2,333
33282,P2,200
33283,P2,508
33284,P2,192
33285,P2,342
33286,P2,225
33287,P2,283
33288,P2,450
33289,P2,158
33290,P2,225
33291,P2,142
33292,P2,133
33293,P2,125
33294,P2,125
33295,P2,500
33296,P2,200
33297,P2,275
33298,P2,183
33299,P2,242
33300,P2,325
33301,P2,283
33302,P2,325
33303,P2,242
33304,P2,167
33305,P2,167
33306,P2,342
33307,P2,175
33308,P2,383
33309,P2,200
33310,P2,492
33311,P2,250
33312,P2,417
33313,P2,675
33314,P2,467
33315,P2,342
33316,P2,108
33317,P2,150
33318,P2,67
33319,P2,125
33320,P2,133
33321,P2,483
33322,P2,267
33323,P2,100
33324,P2,225
33325,P2,317
33326,P2,575
33327,P2,242
33328,P2,333
33329,P2,183
33330,P2,200
33331,P2,192
33332,P2,175
33333,P2,408
33334,P2,267
33335,P2,267
33336,P2,275
33337,P2,200
33338,P2,125
33339,P2,375
33340,P2,508
33341,P2,533
33342,P2,267
33343,P2,308
33344,P2,175
33345,P2,125
33346,P2,267
33347,P2,350
33348,P2,300
33349,P2,225
33350,P2,225
33351,P2,475
33352,P2,158
33353,P2,467
33354,P2,383
33355,P2,133
33356,P2,225
33357,P2,408
33358,P2,292
33359,P2,183
33360,P2,125
33361,P2,150
33362,P2,225
33363,P2,117
33364,P2,142
33365,P2,150
33366,P2,767
33367,P2,483
33368,P2,467
33369,P2,358
33370,P2,325
33371,P2,258
33372,P2,75
33373,P2,292
33374,P2,125
33375,P2,150
33376,P2,175
33377,P2,308
33378,P2,258
33379,P2,308
33380,P2,108
33381,P2,208
33382,P2,242
33383,P2,292
33384,P2,400
33385,P2,183
33386,P2,258
33387,P2,325
33388,P2,217
33389,P2,533
33390,P2,725
33391,P2,458
33392,P2,317
33393,P2,275
33394,P2,192
33395,P2,83
33396,P2,208
33397,P2,200
33398,P2,617
33399,P2,550
33400,P2,450
33401,P2,267
33402,P2,475
33403,P2,233
33404,P2,358
33405,P2,233
33406,P2,267
33407,P2,200
33408,P2,275
33409,P2,250
33410,P2,217
33411,P2,225
33412,P2,108
33413,P2,458
33414,P2,158
33415,P2,292
33416,P2,400
33417,P2,133
33418,P2,200
33419,P2,183
33420,P2,133
33421,P2,217
33422,P2,308
33423,P2,408
33424,P2,142
33425,P2,108
33426,P2,225
33427,P2,283
33428,P2,325
33429,P2,525
33430,P2,358
33431,P2,308
33432,P2,208
33433,P2,333
33434,P2,183
33435,P2,150
33436,P2,192
33437,P2,425
33438,P2,217
33439,P2,150
33440,P2,225
33441,P2,400
33442,P2,325
33443,P2,833
33444,P2,517
33445,P2,150
33446,P2,192
33447,P2,250
33448,P2,258
33449,P2,242
33450,P2,383
33451,P2,250
33452,P2,317
33453,P2,142
33454,P2,675
33455,P2,300
33456,P2,283
33457,P2,267
33458,P2,83
33459,P2,275
33460,P2,333
33461,P2,142
33462,P2,333
33463,P2,108
33464,P2,292
33465,P2,258
33466,P2,275
33467,P2,375
33468,P2,250
33469,P2,192
33470,P2,483
33471,P2,358
33472,P2,142
33473,P2,233
33474,P2,392
33475,P2,192
33476,P2,442
33477,P2,358
33478,P2,242
33479,P2,450
33480,P2,317
33481,P2,108
33482,P2,233
33483,P2,117
33484,P2,117
33485,P2,233
33486,P2,75
33487,P2,300
33488,P2,800
33489,P2,325
33490,P2,300
33491,P2,200
33492,P2,300
33493,P2,225
33494,P2,375
33495,P2,175
33496,P2,383
33497,P2,242
33498,P2,200
33499,P2,125
33500,P2,175
33501,P2,150
33502,P2,592
33503,P2,133
33504,P2,375
33505,P2,433
33506,P2,175
33507,P2,325
33508,P2,342
33509,P2,1000
33510,P2,117
33511,P2,192
33512,P2,292
33513,P2,150
33514,P2,192
33515,P2,142
33516,P2,250
33517,P2,225
33518,P2,233
33519,P2,267
33520,P2,242
33521,P2,267
33522,P2,258
33523,P2,375
33524,P2,150
33525,P2,175
33526,P2,225
33527,P2,175
33528,P2,200
33529,P2,225
33530,P2,217
33531,P2,67
33532,P2,467
33533,P2,192
33534,P2,250
33535,P2,108
33536,P2,400
33537,P2,150
33538,P2,300
33539,P2,217
33540,P2,200
33541,P2,175
33542,P2,333
33543,P2,225
33544,P2,267
33545,P2,683
33546,P2,367
33547,P2,542
33548,P2,92
33549,P2,225
33550,P2,100
33551,P2,400
33552,P2,250
33553,P2,208
33554,P2,292
33555,P2,517
33556,P2,358
33557,P2,250
33558,P2,425
33559,P2,283
33560,P2,283
33561,P2,342
33562,P2,242
33563,P2,158
33564,P2,983
33565,P2,142
33566,P2,350
33567,P2,758
33568,P2,208
33569,P2,283
33570,P2,350
33571,P2,167
33572,P2,250
33573,P2,175
33574,P2,308
33575,P2,625
33576,P2,408
33577,P2,225
33578,P2,133
33579,P2,492
33580,P2,108
33581,P2,258
33582,P2,200
33583,P2,150
33584,P2,383
33585,P2,167
33586,P2,217
33587,P2,233
33588,P2,117
33589,P2,375
33590,P2,117
33591,P2,167
33592,P2,417
33593,P2,175
33594,P2,750
33595,P2,367
33596,P2,117
33597,P2,217
33598,P2,400
33599,P2,367
33600,P2,133
33601,P2,225
33602,P2,350
33603,P2,300
33604,P2,583
33605,P2,250
33606,P2,375
33607,P2,625
33608,P2,542
33609,P2,275
33610,P2,192
33611,P2,233
33612,P2,442
33613,P2,392
33614,P2,225
33615,P2,75
33616,P2,75
33617,P2,233
33618,P2,200
33619,P2,283
33620,P2,683
33621,P2,258
33622,P2,133
33623,P2,483
33624,P2,283
33625,P2,183
33626,P2,417
33627,P2,92
33628,P2,217
33629,P2,308
33630,P2,183
33631,P2,83
33632,P2,167
33633,P2,392
33634,P2,217
33635,P2,175
33636,P2,175
33637,P2,375
33638,P2,483
33639,P2,200
33640,P2,417
33641,P2,233
33642,P2,142
33643,P2,192
33644,P2,317
33645,P2,225
33646,P2,192
33647,P2,308
33648,P2,167
33649,P2,367
33650,P2,183
33651,P2,300
33652,P2,242
33653,P2,75
33654,P2,133
33655,P2,200
33656,P2,233
33657,P2,158
33658,P2,150
33659,P2,200
33660,P2,308
33661,P2,317
33662,P2,325
33663,P2,250
33664,P2,317
33665,P2,308
33666,P2,192
33667,P2,267
33668,P2,200
33669,P2,225
33670,P2,133
33671,P2,117
33672,P2,533
33673,P2,158
33674,P2,233
33675,P2,150
33676,P2,67
33677,P2,283
33678,P2,317
33679,P2,258
33680,P2,192
33681,P2,292
33682,P2,275
33683,P2,100
33684,P2,342
33685,P2,108
33686,P2,175
33687,P2,158
33688,P2,108
33689,P2,142
33690,P2,133
33691,P2,175
33692,P2,375
33693,P2,300
33694,P2,142
33695,P2,325
33696,P2,200
33697,P2,200
33698,P2,192
33699,P2,300
33700,P2,233
33701,P2,175
33702,P2,875
33703,P2,717
33704,P2,317
33705,P2,533
33706,P2,300
33707,P2,342
33708,P2,158
33709,P2,767
33710,P2,267
33711,P2,342
33712,P2,242
33713,P2,183
33714,P2,267
33715,P2,325
33716,P2,300
33717,P2,167
33718,P2,292
33719,P2,425
33720,P2,183
33721,P2,175
33722,P2,108
33723,P2,267
33724,P2,183
33725,P2,383
33726,P2,358
33727,P2,292
33728,P2,133
33729,P2,250
33730,P2,308
33731,P2,158
33732,P2,275
33733,P2,192
33734,P2,383
33735,P2,233
33736,P2,392
33737,P2,508
33738,P2,383
33739,P2,125
33740,P2,375
33741,P2,175
33742,P2,167
33743,P2,158
33744,P2,458
33745,P2,450
33746,P2,292
33747,P2,358
33748,P2,375
33749,P2,217
33750,P2,117
33751,P2,308
33752,P2,300
33753,P2,300
33754,P2,175
33755,P2,275
33756,P2,317
33757,P2,592
33758,P2,342
33759,P2,225
33760,P2,250
33761,P2,292
33762,P2,183
33763,P2,208
33764,P2,392
33765,P2,200
33766,P2,150
33767,P2,283
33768,P2,192
33769,P2,275
33770,P2,75
33771,P2,308
33772,P2,175
33773,P2,667
33774,P2,425
33775,P2,333
33776,P2,267
33777,P2,350
33778,P2,317
33779,P2,75
33780,P2,300
33781,P2,192
33782,P2,400
33783,P2,442
33784,P2,150
33785,P2,400
33786,P2,758
33787,P2,275
33788,P2,225
33789,P2,283
33790,P2,125
33791,P2,258
33792,P2,367
33793,P2,117
33794,P2,217
33795,P2,167
33796,P2,192
33797,P2,175
33798,P2,183
33799,P2,350
33800,P2,225
33801,P2,183
33802,P2,267
33803,P2,450
33804,P2,133
33805,P2,417
33806,P2,67
33807,P2,308
33808,P2,208
33809,P2,142
33810,P2,158
33811,P2,383
33812,P2,250
33813,P2,525
33814,P2,383
33815,P2,242
33816,P2,250
33817,P2,508
33818,P2,200
33819,P2,242
33820,P2,158
33821,P2,217
33822,P2,575
33823,P2,275
33824,P2,425
33825,P2,208
33826,P2,158
33827,P2,300
33828,P2,342
33829,P2,367
33830,P2,200
33831,P2,242
33832,P2,383
33833,P2,842
33834,P2,117
33835,P2,367
33836,P2,200
33837,P2,200
33838,P2,375
33839,P2,492
33840,P2,425
33841,P2,592
33842,P2,233
33843,P2,158
33844,P2,450
33845,P2,117
33846,P2,267
33847,P2,425
33848,P2,425
33849,P2,600
33850,P2,267
33851,P2,117
33852,P2,158
33853,P2,292
33854,P2,183
33855,P2,175
33856,P2,492
33857,P2,167
33858,P2,325
33859,P2,217
33860,P2,267
33861,P2,400
33862,P2,200
33863,P2,342
33864,P2,367
33865,P2,133
33866,P2,333
33867,P2,350
33868,P2,108
33869,P2,208
33870,P2,192
33871,P2,208
33872,P2,500
33873,P2,300
33874,P2,233
33875,P2,233
33876,P2,208
33877,P2,267
33878,P2,250
33879,P2,158
33880,P2,267
33881,P2,233
33882,P2,242
33883,P2,283
33884,P2,542
33885,P2,175
33886,P2,150
33887,P2,333
33888,P2,133
33889,P2,267
33890,P2,433
33891,P2,317
33892,P2,225
33893,P2,408
33894,P2,642
33895,P2,350
33896,P2,683
33897,P2,350
33898,P2,283
33899,P2,267
33900,P2,350
33901,P2,450
33902,P2,425
33903,P2,400
33904,P2,408
33905,P2,208
33906,P2,317
33907,P2,208
33908,P2,375
33909,P2,283
33910,P2,300
33911,P2,108
33912,P2,408
33913,P2,342
33914,P2,400
33915,P2,192
33916,P2,492
33917,P2,75
33918,P2,392
33919,P2,258
33920,P2,183
33921,P2,175
33922,P2,133
33923,P2,183
33924,P2,375
33925,P2,158
33926,P2,158
33927,P2,158
33928,P2,133
33929,P2,708
33930,P2,92
33931,P2,567
33932,P2,792
33933,P2,317
33934,P2,450
33935,P2,492
33936,P2,75
33937,P2,292
33938,P2,158
33939,P2,408
33940,P2,258
33941,P2,192
33942,P2,558
33943,P2,308
33944,P2,317
33945,P2,342
33946,P2,308
33947,P2,433
33948,P2,225
33949,P2,133
33950,P2,233
33951,P2,483
33952,P2,217
33953,P2,400
33954,P2,292
33955,P2,183
33956,P2,250
33957,P2,242
33958,P2,367
33959,P2,300
33960,P2,217
33961,P2,117
33962,P2,267
33963,P2,117
33964,P2,167
33965,P2,100
33966,P2,283
33967,P2,258
33968,P2,367
33969,P2,225
33970,P2,325
33971,P2,258
33972,P2,383
33973,P2,192
33974,P2,83
33975,P2,342
33976,P2,200
33977,P2,375
33978,P2,625
33979,P2,117
33980,P2,258
33981,P2,558
33982,P2,200
33983,P2,75
33984,P2,133
33985,P2,150
33986,P2,267
33987,P2,192
33988,P2,92
33989,P2,550
33990,P2,250
33991,P2,158
33992,P2,217
33993,P2,100
33994,P2,308
33995,P2,100
33996,P2,517
33997,P2,142
33998,P2,183
33999,P2,258
34000,P2,325
34001,P2,442
34002,P2,317
34003,P2,975
34004,P2,258
34005,P2,258
34006,P2,217
34007,P2,525
34008,P2,433
34009,P2,292
34010,P2,125
34011,P2,175
34012,P2,192
34013,P2,383
34014,P2,158
34015,P2,317
34016,P2,325
34017,P2,233
34018,P2,208
34019,P2,317
34020,P2,75
34021,P2,517
34022,P2,158
34023,P2,317
34024,P2,158
34025,P2,208
34026,P2,425
34027,P2,183
34028,P2,183
34029,P2,292
34030,P2,283
34031,P2,292
34032,P2,67
34033,P2,175
34034,P2,100
34035,P2,142
34036,P2,650
34037,P2,250
34038,P2,92
34039,P2,192
34040,P2,200
34041,P2,167
34042,P2,150
34043,P2,225
34044,P2,125
34045,P2,200
34046,P2,233
34047,P2,142
34048,P2,267
34049,P2,167
34050,P2,242
34051,P2,358
34052,P2,267
34053,P2,183
34054,P2,283
34055,P2,283
34056,P2,433
34057,P2,300
34058,P2,675
34059,P2,75
34060,P2,167
34061,P2,142
34062,P2,100
34063,P2,75
34064,P2,242
34065,P2,667
34066,P2,417
34067,P2,192
34068,P2,225
34069,P2,150
34070,P2,292
34071,P2,67
34072,P2,67
34073,P2,217
34074,P2,417
34075,P2,233
34076,P2,442
34077,P2,467
34078,P2,133
34079,P2,133
34080,P2,317
34081,P2,350
34082,P2,150
34083,P2,217
34084,P2,708
34085,P2,242
34086,P2,225
34087,P2,183
34088,P2,275
34089,P2,225
34090,P2,317
34091,P2,458
34092,P2,442
34093,P2,200
34094,P2,667
34095,P2,442
34096,P2,383
34097,P2,367
34098,P2,983
34099,P2,283
34100,P2,425
34101,P2,358
34102,P2,150
34103,P2,275
34104,P2,117
34105,P2,317
34106,P2,400
34107,P2,425
34108,P2,308
34109,P2,567
34110,P2,192
34111,P2,258
34112,P2,225
34113,P2,225
34114,P2,217
34115,P2,275
34116,P2,100
34117,P2,225
34118,P2,167
34119,P2,267
34120,P2,125
34121,P2,275
34122,P2,150
34123,P2,167
34124,P2,92
34125,P2,192
34126,P2,125
34127,P2,525
34128,P2,242
34129,P2,425
34130,P2,350
34131,P2,333
34132,P2,508
34133,P2,275
34134,P2,217
34135,P2,333
34136,P2,100
34137,P2,383
34138,P2,258
34139,P2,200
34140,P2,108
34141,P2,75
34142,P2,133
34143,P2,383
34144,P2,217
34145,P2,467
34146,P2,233
34147,P2,800
34148,P2,200
34149,P2,117
34150,P2,333
34151,P2,317
34152,P2,283
34153,P2,217
34154,P2,175
34155,P2,233
34156,P2,242
34157,P2,417
34158,P2,117
34159,P2,383
34160,P2,250
34161,P2,317
34162,P2,383
34163,P2,92
34164,P2,75
34165,P2,183
34166,P2,167
34167,P2,242
34168,P2,300
34169,P2,83
34170,P2,208
34171,P2,417
34172,P2,700
34173,P2,292
34174,P2,133
34175,P2,150
34176,P2,183
34177,P2,283
34178,P2,267
34179,P2,150
34180,P2,267
34181,P2,83
34182,P2,150
34183,P2,358
34184,P2,175
34185,P2,150
34186,P2,350
34187,P2,217
34188,P2,325
34189,P2,267
34190,P2,517
34191,P2,375
34192,P2,167
34193,P2,258
34194,P2,100
34195,P2,208
34196,P2,283
34197,P2,167
34198,P2,300
34199,P2,300
34200,P2,267
34201,P2,217
34202,P2,283
34203,P2,400
34204,P2,158
34205,P2,558
34206,P2,450
34207,P2,175
34208,P2,242
34209,P2,192
34210,P2,383
34211,P2,175
34212,P2,108
34213,P2,133
34214,P2,408
34215,P2,167
34216,P2,158
34217,P2,175
34218,P2,200
34219,P2,225
34220,P2,467
34221,P2,175
34222,P2,108
34223,P2,75
34224,P2,417
34225,P2,125
34226,P2,325
34227,P2,167
34228,P2,525
34229,P2,233
34230,P2,192
34231,P2,333
34232,P2,483
34233,P2,242
34234,P2,258
34235,P2,367
34236,P2,500
34237,P2,142
34238,P2,292
34239,P2,150
34240,P2,275
34241,P2,92
34242,P2,167
34243,P2,342
34244,P2,225
34245,P2,208
34246,P2,425
34247,P2,250
34248,P2,183
34249,P2,217
34250,P2,225
34251,P2,283
34252,P2,175
34253,P2,200
34254,P2,167
34255,P2,167
34256,P2,217
34257,P2,842
34258,P2,408
34259,P2,333
34260,P2,342
34261,P2,408
34262,P2,317
34263,P2,175
34264,P2,67
34265,P2,392
34266,P2,67
34267,P2,333
34268,P2,125
34269,P2,367
34270,P2,175
34271,P2,133
34272,P2,150
34273,P2,133
34274,P2,417
34275,P2,492
34276,P2,458
34277,P2,392
34278,P2,392
34279,P2,558
34280,P2,700
34281,P2,425
34282,P2,292
34283,P2,200
34284,P2,642
34285,P2,108
34286,P2,83
34287,P2,117
34288,P2,92
34289,P2,158
34290,P2,208
34291,P2,142
34292,P2,242
34293,P2,175
34294,P2,583
34295,P2,200
34296,P2,133
34297,P2,192
34298,P2,150
34299,P2,167
34300,P2,242
34301,P2,333
34302,P2,417
34303,P2,158
34304,P2,142
34305,P2,400
34306,P2,275
34307,P2,308
34308,P2,300
34309,P2,292
34310,P2,383
34311,P2,350
34312,P2,233
34313,P2,192
34314,P2,133
34315,P2,600
34316,P2,150
34317,P2,342
34318,P2,442
34319,P2,183
34320,P2,117
34321,P2,700
34322,P2,283
34323,P2,167
34324,P2,242
34325,P2,300
34326,P2,308
34327,P2,808
34328,P2,400
34329,P2,242
34330,P2,367
34331,P2,108
34332,P2,283
34333,P2,208
34334,P2,683
34335,P2,158
34336,P2,217
34337,P2,158
34338,P2,175
34339,P2,183
34340,P2,242
34341,P2,150
34342,P2,225
34343,P2,167
34344,P2,450
34345,P2,300
34346,P2,333
34347,P2,350
34348,P2,308
34349,P2,908
34350,P2,283
34351,P2,258
34352,P2,767
34353,P2,183
34354,P2,350
34355,P2,150
34356,P2,308
34357,P2,142
34358,P2,125
34359,P2,442
34360,P2,67
34361,P2,75
34362,P2,217
34363,P2,300
34364,P2,167
34365,P2,400
34366,P2,167
34367,P2,167
34368,P2,167
34369,P2,108
34370,P2,892
34371,P2,750
34372,P2,975
34373,P2,233
34374,P2,2542
34375,P2,175
34376,P2,733
34377,P2,150
34378,P2,375
34379,P2,692
34380,P2,208
34381,P2,333
34382,P2,408
34383,P2,292
34384,P2,233
34385,P2,517
34386,P2,350
34387,P2,317
34388,P2,183
34389,P2,175
34390,P2,300
34391,P2,275
34392,P2,283
34393,P2,275
34394,P2,358
34395,P2,92
34396,P2,233
34397,P2,392
34398,P2,75
34399,P2,275
34400,P2,408
34401,P2,408
34402,P2,125
34403,P2,633
34404,P2,83
34405,P2,442
34406,P2,242
34407,P2,267
34408,P2,167
34409,P2,350
34410,P2,217
34411,P2,100
34412,P2,267
34413,P2,367
34414,P2,533
34415,P2,225
34416,P2,242
34417,P2,667
34418,P2,867
34419,P2,517
34420,P2,258
34421,P2,358
34422,P2,350
34423,P2,175
34424,P2,700
34425,P2,300
34426,P2,683
34427,P2,250
34428,P2,225
34429,P2,392
34430,P2,408
34431,P2,308
34432,P2,408
34433,P2,417
34434,P2,183
34435,P2,383
34436,P2,225
34437,P2,133
34438,P2,175
34439,P2,75
34440,P2,125
34441,P2,133
34442,P2,92
34443,P2,208
34444,P2,167
34445,P2,158
34446,P2,242
34447,P2,608
34448,P2,142
34449,P2,375
34450,P2,542
34451,P2,175
34452,P2,200
34453,P2,333
34454,P2,75
34455,P2,300
34456,P2,192
34457,P2,608
34458,P2,225
34459,P2,300
34460,P2,308
34461,P2,258
34462,P2,183
34463,P2,242
34464,P2,217
34465,P2,225
34466,P2,175
34467,P2,333
34468,P2,125
34469,P2,167
34470,P2,358
34471,P2,200
34472,P2,92
34473,P2,217
34474,P2,575
34475,P2,600
34476,P2,150
34477,P2,467
34478,P2,183
34479,P2,567
34480,P2,467
34481,P2,550
34482,P2,300
34483,P2,200
34484,P2,300
34485,P2,225
34486,P2,242
34487,P2,683
34488,P2,267
34489,P2,192
34490,P2,158
34491,P2,308
34492,P2,483
